Pathogen	Pathogen_Uniprot_ID	Human_Uniprot_ID
Bacillus anthracis	A0A0F7RGK0	Q9NX63
Bacillus anthracis	A0A0F7RGK0	Q9NNW5
Bacillus anthracis	A0A0F7RGK0	P49585
Bacillus anthracis	A0A0F7RGK0	Q96T58
Bacillus anthracis	A0A0F7RGK0	Q6PKC3
Bacillus anthracis	A0A0F7RGK0	Q8N131
Bacillus anthracis	A0A0F7RGC6	P31629
Bacillus anthracis	A0A0F7RGC6	Q4LDE5
Bacillus anthracis	A0A0F7RGC6	O60318
Bacillus anthracis	A0A0F7RGC6	O75643
Bacillus anthracis	A0A0F7RGC6	Q9NYI0
Bacillus anthracis	A0A0F7RGC6	Q8NAV2
Bacillus anthracis	A0A0F7RGC6	Q9NQB0
Bacillus anthracis	A0A0F7RGC6	P21731
Bacillus anthracis	A0A0F7RGC6	P30480
Bacillus anthracis	A0A0F7RGC6	P13639
Bacillus anthracis	A0A0F7RG61	A8K3M3
Bacillus anthracis	A0A0F7RG61	Q92888
Bacillus anthracis	A0A0F7RG61	Q14571
Bacillus anthracis	A0A0F7RG61	P13796
Bacillus anthracis	A0A0F7RG61	Q8WXI9
Bacillus anthracis	A0A0F7RG61	O94842
Bacillus anthracis	A0A0F7RG61	O15143
Bacillus anthracis	A0A0F7RG61	Q9ULF5
Bacillus anthracis	A0A0F7RG61	P28290
Bacillus anthracis	A0A0F7RG61	Q9NP66
Bacillus anthracis	A0A0F7RG61	P13639
Bacillus anthracis	A0A0F7RG61	P46379
Bacillus anthracis	A0A0F7RG61	Q7Z3U7
Bacillus anthracis	A0A0F7RG61	P18583
Bacillus anthracis	A0A0F7RG61	Q9Y6X8
Bacillus anthracis	A0A0F7RG61	Q9NUG4
Bacillus anthracis	A0A0F7RG61	Q6ZUT9
Bacillus anthracis	A0A0F7RG61	Q14686
Bacillus anthracis	A0A0F7RG61	Q7Z4H7
Bacillus anthracis	A0A0F7RG61	Q9Y5P3
Bacillus anthracis	A0A0F7RG58	P02452
Bacillus anthracis	A0A0F7RG58	Q9ULF5
Bacillus anthracis	A0A0F7RG58	P30480
Bacillus anthracis	A0A0F7RG58	B2R4P9
Bacillus anthracis	A0A0F7RG58	Q01081
Bacillus anthracis	A0A0F7RG58	P17931
Bacillus anthracis	A0A0F7RG58	Q7Z3U7
Bacillus anthracis	A0A0F7RG58	Q14568
Bacillus anthracis	A0A0F7RG58	P31629
Bacillus anthracis	A0A0F7RG58	P53804
Bacillus anthracis	A0A0F7RG58	Q9NX63
Bacillus anthracis	A0A0F7RG58	P01732
Bacillus anthracis	A0A0F7RG58	P20073
Bacillus anthracis	A0A0F7RG58	Q6PKC3
Bacillus anthracis	A0A0F7RG58	O75643
Bacillus anthracis	A0A0F7RG58	O94842
Bacillus anthracis	A0A0F7RG58	Q15751
Bacillus anthracis	A0A0F7RG58	P04233
Bacillus anthracis	A0A0F7RG58	Q92851
Bacillus anthracis	A0A0F7RG58	P46063
Bacillus anthracis	A0A0F7RG58	P29350
Bacillus anthracis	A0A0F7RG58	P50416
Bacillus anthracis	A0A0F7RG58	Q02297
Bacillus anthracis	A0A0F7RG58	Q8N2S1
Bacillus anthracis	A0A0F7RG58	Q3MIN7
Bacillus anthracis	A0A0F7RG58	P55287
Bacillus anthracis	A0A0F7RG58	P42166
Bacillus anthracis	A0A0F7RG58	O75197
Bacillus anthracis	A0A0F7RG58	Q92541
Bacillus anthracis	A0A0F7RG58	Q16769
Bacillus anthracis	A0A0F7RG58	Q9H4A3
Bacillus anthracis	A0A0F7RG58	P01871
Bacillus anthracis	A0A0F7RG58	Q14192
Bacillus anthracis	A0A0F7RG58	P19838
Bacillus anthracis	A0A0F7RG58	O15143
Bacillus anthracis	A0A0F7RG58	P01857
Bacillus anthracis	A0A0F7RG58	P18583
Bacillus anthracis	A0A0F7RG58	A4D1N4
Bacillus anthracis	A0A0F7RG58	Q96T58
Bacillus anthracis	A0A0F7RG58	Q2TAL8
Bacillus anthracis	A0A0F7RG58	P28290
Bacillus anthracis	A0A0F7RG58	Q9UKY1
Bacillus anthracis	A0A0F7RG58	P46379
Bacillus anthracis	A0A0F7RG58	A4D0U5
Bacillus anthracis	A0A0F7RG58	P11474
Bacillus anthracis	A0A0F7RG58	P61604
Bacillus anthracis	A0A0F7RG58	Q9Y3X0
Bacillus anthracis	A0A0F7RG58	P10826
Bacillus anthracis	A0A0F7RG58	Q7Z3K3
Bacillus anthracis	A0A0F7RG58	P16455
Bacillus anthracis	A0A0F7RG58	Q01459
Bacillus anthracis	A0A0F7RG58	Q05682
Bacillus anthracis	A0A0F7RG58	P41279
Bacillus anthracis	A0A0F7RG58	Q05084
Bacillus anthracis	A0A0F7RG58	Q14686
Bacillus anthracis	A0A0F7RG58	Q9NYI0
Bacillus anthracis	A0A0F7RG58	P04275
Bacillus anthracis	A0A0F7RG58	Q9UBK9
Bacillus anthracis	A0A0F7RG58	Q96A84
Bacillus anthracis	A0A0F7RG58	P84243
Bacillus anthracis	A0A0F7RG58	P46531
Bacillus anthracis	A0A0F7RG58	P45880
Bacillus anthracis	A0A0F7RG58	P26010
Bacillus anthracis	A0A0F7RG58	Q92574
Bacillus anthracis	A0A0F7RG58	P33121
Bacillus anthracis	A0A0F7RG58	P19532
Bacillus anthracis	A0A0F7RG58	P18031
Bacillus anthracis	A0A0F7RG58	Q9UGI8
Bacillus anthracis	A0A0F7RG58	Q6ZWJ1
Bacillus anthracis	A0A0F7RG58	Q8NAV2
Bacillus anthracis	A0A0F7RG58	Q6NZ36
Bacillus anthracis	A0A0F7RG58	P19338
Bacillus anthracis	A0A0F7RG58	Q9NQB0
Bacillus anthracis	A0A0F7RG58	P13639
Bacillus anthracis	A0A0F7RG58	Q9NUG4
Bacillus anthracis	A0A0F7RG58	P01877
Bacillus anthracis	A0A0F7RG58	O60318
Bacillus anthracis	A0A0F7RG58	P49585
Bacillus anthracis	A0A0F7RG58	P01848
Bacillus anthracis	A0A0F7RG58	O14901
Bacillus anthracis	A0A0F7RG55	Q6ZUT9
Bacillus anthracis	A0A0F7RG55	P26641
Bacillus anthracis	A0A0F7RG55	P19838
Bacillus anthracis	A0A0F7RG55	P10826
Bacillus anthracis	A0A0F7RG55	P17931
Bacillus anthracis	A0A0F7RG55	Q8WXI9
Bacillus anthracis	A0A0F7RG55	P32455
Bacillus anthracis	A0A0F7RG55	P61604
Bacillus anthracis	A0A0F7RG55	Q8NDI1
Bacillus anthracis	A0A0F7RG55	Q86UW6
Bacillus anthracis	A0A0F7RG51	P10826
Bacillus anthracis	A0A0F7RG51	Q9Y303
Bacillus anthracis	A0A0F7RG51	P41279
Bacillus anthracis	A0A0F7RG51	P48995
Bacillus anthracis	A0A0F7RG51	D0PNI1
Bacillus anthracis	A0A0F7RG51	P19338
Bacillus anthracis	A0A0F7RG51	P17028
Bacillus anthracis	A0A0F7RG51	Q9H078
Bacillus anthracis	A0A0F7RG51	P35813
Bacillus anthracis	A0A0F7RG51	P22897
Bacillus anthracis	A0A0F7RG51	P15311
Bacillus anthracis	A0A0F7RG51	Q86SZ7
Bacillus anthracis	A0A0F7RG51	Q9BSJ8
Bacillus anthracis	A0A0F7RG51	Q8N131
Bacillus anthracis	A0A0F7RG51	Q96LM7
Bacillus anthracis	A0A0F7RG51	Q15388
Bacillus anthracis	A0A0F7RG51	Q7Z3K3
Bacillus anthracis	A0A0F7RG51	P42356
Bacillus anthracis	A0A0F7RG51	P27824
Bacillus anthracis	A0A0F7RG51	Q01629
Bacillus anthracis	A0A0F7RG51	P26010
Bacillus anthracis	A0A0F7RG51	P02452
Bacillus anthracis	A0A0F7RG51	P17927
Bacillus anthracis	A0A0F7RG51	Q9Y605
Bacillus anthracis	A0A0F7RG51	P18031
Bacillus anthracis	A0A0F7RG51	P53804
Bacillus anthracis	A0A0F7RG51	P12544
Bacillus anthracis	A0A0F7RG51	P19532
Bacillus anthracis	A0A0F7RG51	P11474
Bacillus anthracis	A0A0F7RG51	Q8N2S1
Bacillus anthracis	A0A0F7RG28	P10826
Bacillus anthracis	A0A0F7RG28	Q9NYI0
Bacillus anthracis	A0A0F7RG28	P01732
Bacillus anthracis	A0A0F7RG28	Q5RIA9
Bacillus anthracis	A0A0F7RG28	Q05084
Bacillus anthracis	A0A0F7RG28	P31629
Bacillus anthracis	A0A0F7RG28	B2R4P9
Bacillus anthracis	A0A0F7RG28	P20339
Bacillus anthracis	A0A0F7RG28	Q8NAV2
Bacillus anthracis	A0A0F7RG28	Q9NUG4
Bacillus anthracis	A0A0F7RG28	O75197
Bacillus anthracis	A0A0F7RG28	Q14686
Bacillus anthracis	A0A0F7RG28	P04275
Bacillus anthracis	A0A0F7RG28	Q05682
Bacillus anthracis	A0A0F7RG28	Q7Z4H7
Bacillus anthracis	A0A0F7RG28	P32455
Bacillus anthracis	A0A0F7RG28	Q6PKC3
Bacillus anthracis	A0A0F7RG28	Q9Y6X8
Bacillus anthracis	A0A0F7RG28	Q6NZ36
Bacillus anthracis	A0A0F7RG28	P19838
Bacillus anthracis	A0A0F7RG11	P61604
Bacillus anthracis	A0A0F7RG11	Q01629
Bacillus anthracis	A0A0F7RG11	P04275
Bacillus anthracis	A0A0F7RG11	A8K3M3
Bacillus anthracis	A0A0F7RG11	P53804
Bacillus anthracis	A0A0F7RG11	P35658
Bacillus anthracis	A0A0F7RG11	Q92851
Bacillus anthracis	A0A0F7RG11	O00299
Bacillus anthracis	A0A0F7RG11	Q6DJT9
Bacillus anthracis	A0A0F7RG11	P01871
Bacillus anthracis	A0A0F7RG07	Q7Z2F6
Bacillus anthracis	A0A0F7RG07	Q9NUG4
Bacillus anthracis	A0A0F7RG07	B2R4P9
Bacillus anthracis	A0A0F7RG07	P01877
Bacillus anthracis	A0A0F7RG07	O60711
Bacillus anthracis	A0A0F7RG07	Q6P4A8
Bacillus anthracis	A0A0F7RG07	Q9NQB0
Bacillus anthracis	A0A0F7RG07	Q6DJT9
Bacillus anthracis	A0A0F7RG07	P01857
Bacillus anthracis	A0A0F7RG07	P21731
Bacillus anthracis	A0A0F7RG01	Q01629
Bacillus anthracis	A0A0F7RG01	Q9H305
Bacillus anthracis	A0A0F7RG01	P32246
Bacillus anthracis	A0A0F7RG01	O75643
Bacillus anthracis	A0A0F7RG01	O15143
Bacillus anthracis	A0A0F7RG01	Q96CW5
Bacillus anthracis	A0A0F7RG01	Q7Z3U7
Bacillus anthracis	A0A0F7RG01	O75376
Bacillus anthracis	A0A0F7RG01	Q9H4A3
Bacillus anthracis	A0A0F7RG01	P01877
Bacillus anthracis	A0A0F7RG01	P78364
Bacillus anthracis	A0A0F7RG01	Q9NX63
Bacillus anthracis	A0A0F7RG01	P26641
Bacillus anthracis	A0A0F7RG01	P20339
Bacillus anthracis	A0A0F7RG01	O00233
Bacillus anthracis	A0A0F7RG01	Q4G0J3
Bacillus anthracis	A0A0F7RG01	Q5RIA9
Bacillus anthracis	A0A0F7RG01	Q9NY15
Bacillus anthracis	A0A0F7RG01	P18583
Bacillus anthracis	A0A0F7RG01	Q92888
Bacillus anthracis	A0A0F7RG01	Q9UBK9
Bacillus anthracis	A0A0F7RG01	P26010
Bacillus anthracis	A0A0F7RG01	Q9UEE5
Bacillus anthracis	A0A0F7RG01	P13796
Bacillus anthracis	A0A0F7RG01	P10826
Bacillus anthracis	A0A0F7RG01	Q12882
Bacillus anthracis	A0A0F7RG01	Q01459
Bacillus anthracis	A0A0F7RG01	Q4LDE5
Bacillus anthracis	A0A0F7RG01	Q3MIN7
Bacillus anthracis	A0A0F7RG01	Q9UKA1
Bacillus anthracis	A0A0F7RFZ2	O95236
Bacillus anthracis	A0A0F7RFZ2	Q9NQB0
Bacillus anthracis	A0A0F7RFZ2	P07237
Bacillus anthracis	A0A0F7RFZ2	P19532
Bacillus anthracis	A0A0F7RFZ2	P78364
Bacillus anthracis	A0A0F7RFZ2	Q9H2K8
Bacillus anthracis	A0A0F7RFZ2	P33121
Bacillus anthracis	A0A0F7RFZ2	P46379
Bacillus anthracis	A0A0F7RFZ2	Q96A84
Bacillus anthracis	A0A0F7RFZ2	Q9NYI0
Bacillus anthracis	A0A0F7RFZ2	P42166
Bacillus anthracis	A0A0F7RFZ2	Q01459
Bacillus anthracis	A0A0F7RFZ2	Q8N196
Bacillus anthracis	A0A0F7RFZ2	Q9NUG4
Bacillus anthracis	A0A0F7RFZ2	A8K3M3
Bacillus anthracis	A0A0F7RFZ2	Q8WXI9
Bacillus anthracis	A0A0F7RFZ2	A4D1N4
Bacillus anthracis	A0A0F7RFZ2	Q01081
Bacillus anthracis	A0A0F7RFZ2	Q4LDE5
Bacillus anthracis	A0A0F7RFZ2	Q05682
Bacillus anthracis	A0A0F7RFW2	P04275
Bacillus anthracis	A0A0F7RFW2	Q05682
Bacillus anthracis	A0A0F7RFW2	Q8WXI9
Bacillus anthracis	A0A0F7RFW2	Q15751
Bacillus anthracis	A0A0F7RFW2	Q4LDE5
Bacillus anthracis	A0A0F7RFW2	Q8N2S1
Bacillus anthracis	A0A0F7RFW2	A4D0U5
Bacillus anthracis	A0A0F7RFW2	Q9NX63
Bacillus anthracis	A0A0F7RFW2	Q9NP66
Bacillus anthracis	A0A0F7RFW2	P19838
Bacillus anthracis	A0A0F7RFU1	P19338
Bacillus anthracis	A0A0F7RFU1	Q6NZ36
Bacillus anthracis	A0A0F7RFU1	A4D0U5
Bacillus anthracis	A0A0F7RFU1	Q96CW5
Bacillus anthracis	A0A0F7RFU1	P35658
Bacillus anthracis	A0A0F7RFU1	P31629
Bacillus anthracis	A0A0F7RFU1	P51808
Bacillus anthracis	A0A0F7RFU1	Q8WXI9
Bacillus anthracis	A0A0F7RFU1	Q6P4A8
Bacillus anthracis	A0A0F7RFU1	P53804
Bacillus anthracis	A0A0F7RFT3	Q13838
Bacillus anthracis	A0A0F7RFT3	Q8IZH2
Bacillus anthracis	A0A0F7RFT3	P01732
Bacillus anthracis	A0A0F7RFT3	Q8N2S1
Bacillus anthracis	A0A0F7RFT3	P41279
Bacillus anthracis	A0A0F7RFT3	Q9NUG4
Bacillus anthracis	A0A0F7RFT3	Q8NAV2
Bacillus anthracis	A0A0F7RFT3	P78364
Bacillus anthracis	A0A0F7RFT3	P01848
Bacillus anthracis	A0A0F7RFT3	P26641
Bacillus anthracis	A0A0F7RFT3	Q9ULF5
Bacillus anthracis	A0A0F7RFT3	Q14192
Bacillus anthracis	A0A0F7RFT3	Q14571
Bacillus anthracis	A0A0F7RFT3	Q8WXI9
Bacillus anthracis	A0A0F7RFT3	P62258
Bacillus anthracis	A0A0F7RFT3	P25025
Bacillus anthracis	A0A0F7RFT3	Q9Y5P3
Bacillus anthracis	A0A0F7RFT3	P84243
Bacillus anthracis	A0A0F7RFT3	Q6ZWJ1
Bacillus anthracis	A0A0F7RFT3	P16455
Bacillus anthracis	A0A0F7RFT3	P53804
Bacillus anthracis	A0A0F7RFT3	O14901
Bacillus anthracis	A0A0F7RFT3	A4D0U5
Bacillus anthracis	A0A0F7RFT3	Q05682
Bacillus anthracis	A0A0F7RFT3	Q9H305
Bacillus anthracis	A0A0F7RFT3	Q9UBK9
Bacillus anthracis	A0A0F7RFT3	Q8NDI1
Bacillus anthracis	A0A0F7RFT3	Q6ZUT9
Bacillus anthracis	A0A0F7RFT3	P19838
Bacillus anthracis	A0A0F7RFT3	P01871
Bacillus anthracis	A0A0F7RFQ0	P01877
Bacillus anthracis	A0A0F7RFQ0	P46531
Bacillus anthracis	A0A0F7RFQ0	B2R4P9
Bacillus anthracis	A0A0F7RFQ0	Q5RIA9
Bacillus anthracis	A0A0F7RFQ0	P02452
Bacillus anthracis	A0A0F7RFQ0	P17931
Bacillus anthracis	A0A0F7RFQ0	P07237
Bacillus anthracis	A0A0F7RFQ0	Q9UKY1
Bacillus anthracis	A0A0F7RFQ0	P11474
Bacillus anthracis	A0A0F7RFQ0	Q16769
Bacillus anthracis	A0A0F7RFQ0	P55287
Bacillus anthracis	A0A0F7RFQ0	A4D1N4
Bacillus anthracis	A0A0F7RFQ0	Q9H2K8
Bacillus anthracis	A0A0F7RFQ0	O75197
Bacillus anthracis	A0A0F7RFQ0	Q4LDE5
Bacillus anthracis	A0A0F7RFQ0	P01871
Bacillus anthracis	A0A0F7RFQ0	P49585
Bacillus anthracis	A0A0F7RFQ0	P61604
Bacillus anthracis	A0A0F7RFQ0	Q14571
Bacillus anthracis	A0A0F7RFQ0	P04233
Bacillus anthracis	A0A0F7RFQ0	O60318
Bacillus anthracis	A0A0F7RFQ0	P84243
Bacillus anthracis	A0A0F7RFQ0	Q9NY15
Bacillus anthracis	A0A0F7RFQ0	O94842
Bacillus anthracis	A0A0F7RFQ0	Q9ULF5
Bacillus anthracis	A0A0F7RFQ0	Q02297
Bacillus anthracis	A0A0F7RFQ0	Q05682
Bacillus anthracis	A0A0F7RFQ0	Q8NDI1
Bacillus anthracis	A0A0F7RFQ0	Q9BSJ8
Bacillus anthracis	A0A0F7RFQ0	Q9H4A3
Bacillus anthracis	A0A0F7RFQ0	Q7Z3K3
Bacillus anthracis	A0A0F7RFQ0	Q14192
Bacillus anthracis	A0A0F7RFQ0	P46379
Bacillus anthracis	A0A0F7RFQ0	A4D0U5
Bacillus anthracis	A0A0F7RFQ0	P26010
Bacillus anthracis	A0A0F7RFQ0	P42166
Bacillus anthracis	A0A0F7RFQ0	Q08117
Bacillus anthracis	A0A0F7RFQ0	O95236
Bacillus anthracis	A0A0F7RFQ0	P19838
Bacillus anthracis	A0A0F7RFQ0	Q9NUG4
Bacillus anthracis	A0A0F7RFP6	O75157
Bacillus anthracis	A0A0F7RFP6	P26641
Bacillus anthracis	A0A0F7RFP6	P67870
Bacillus anthracis	A0A0F7RFP6	P19838
Bacillus anthracis	A0A0F7RFP6	Q16769
Bacillus anthracis	A0A0F7RFP6	Q6ZUT9
Bacillus anthracis	A0A0F7RFP6	A1L3Z9
Bacillus anthracis	A0A0F7RFP6	P55287
Bacillus anthracis	A0A0F7RFP6	P19338
Bacillus anthracis	A0A0F7RFP6	P63104
Bacillus anthracis	A0A0F7RFP6	P21731
Bacillus anthracis	A0A0F7RFP6	P28290
Bacillus anthracis	A0A0F7RFP6	A8K3M3
Bacillus anthracis	A0A0F7RFP6	Q5VU43
Bacillus anthracis	A0A0F7RFP6	P29350
Bacillus anthracis	A0A0F7RFP6	P32246
Bacillus anthracis	A0A0F7RFP6	P32455
Bacillus anthracis	A0A0F7RFP6	Q4LDE5
Bacillus anthracis	A0A0F7RFP6	P07237
Bacillus anthracis	A0A0F7RFP6	Q92851
Bacillus anthracis	A0A0F7RFP2	P07237
Bacillus anthracis	A0A0F7RFP2	P49585
Bacillus anthracis	A0A0F7RFP2	P46379
Bacillus anthracis	A0A0F7RFP2	Q2TAL8
Bacillus anthracis	A0A0F7RFP2	O75643
Bacillus anthracis	A0A0F7RFP2	Q8NDI1
Bacillus anthracis	A0A0F7RFP2	Q5RIA9
Bacillus anthracis	A0A0F7RFP2	Q9H4A3
Bacillus anthracis	A0A0F7RFP2	P78364
Bacillus anthracis	A0A0F7RFP2	Q92541
Bacillus anthracis	A0A0F7RFP2	Q02297
Bacillus anthracis	A0A0F7RFP2	P04233
Bacillus anthracis	A0A0F7RFP2	Q14568
Bacillus anthracis	A0A0F7RFP2	O60318
Bacillus anthracis	A0A0F7RFP2	P19338
Bacillus anthracis	A0A0F7RFP2	Q9Y6X8
Bacillus anthracis	A0A0F7RFP2	Q92574
Bacillus anthracis	A0A0F7RFP2	Q9ULF5
Bacillus anthracis	A0A0F7RFP2	P53804
Bacillus anthracis	A0A0F7RFP2	P04275
Bacillus anthracis	A0A0F7RFP2	P84243
Bacillus anthracis	A0A0F7RFP2	Q96T58
Bacillus anthracis	A0A0F7RFP2	P01848
Bacillus anthracis	A0A0F7RFP2	P18583
Bacillus anthracis	A0A0F7RFP2	P13796
Bacillus anthracis	A0A0F7RFP2	O14901
Bacillus anthracis	A0A0F7RFP2	P29350
Bacillus anthracis	A0A0F7RFP2	Q9UBK9
Bacillus anthracis	A0A0F7RFP2	Q6ZWJ1
Bacillus anthracis	A0A0F7RFP2	Q9NNW5
Bacillus anthracis	A0A0F7RFN3	P45880
Bacillus anthracis	A0A0F7RFN3	Q8NDI1
Bacillus anthracis	A0A0F7RFN3	Q6PKC3
Bacillus anthracis	A0A0F7RFN3	Q6NZ36
Bacillus anthracis	A0A0F7RFN3	P01732
Bacillus anthracis	A0A0F7RFN3	Q9UGI8
Bacillus anthracis	A0A0F7RFN3	Q9NY15
Bacillus anthracis	A0A0F7RFN3	O14901
Bacillus anthracis	A0A0F7RFN3	P46379
Bacillus anthracis	A0A0F7RFN3	P01857
Bacillus anthracis	A0A0F7RFN3	Q6ZUT9
Bacillus anthracis	A0A0F7RFN3	P18031
Bacillus anthracis	A0A0F7RFN3	A8K3M3
Bacillus anthracis	A0A0F7RFN3	P26641
Bacillus anthracis	A0A0F7RFN3	P19532
Bacillus anthracis	A0A0F7RFN3	Q9NNW5
Bacillus anthracis	A0A0F7RFN3	O00233
Bacillus anthracis	A0A0F7RFN3	Q4LDE5
Bacillus anthracis	A0A0F7RFN3	Q9Y3X0
Bacillus anthracis	A0A0F7RFN3	A4D1N4
Bacillus anthracis	A0A0F7RFN3	P26010
Bacillus anthracis	A0A0F7RFN3	P28290
Bacillus anthracis	A0A0F7RFN3	O75643
Bacillus anthracis	A0A0F7RFN3	Q9Y5P3
Bacillus anthracis	A0A0F7RFN3	B2R4P9
Bacillus anthracis	A0A0F7RFN3	P19838
Bacillus anthracis	A0A0F7RFN3	Q6IQ19
Bacillus anthracis	A0A0F7RFN3	P61604
Bacillus anthracis	A0A0F7RFN3	P10826
Bacillus anthracis	A0A0F7RFN3	Q14686
Bacillus anthracis	A0A0F7RFK1	P11169
Bacillus anthracis	A0A0F7RFK1	Q9Y6X8
Bacillus anthracis	A0A0F7RFK1	E9KL26
Bacillus anthracis	A0A0F7RFK1	Q01459
Bacillus anthracis	A0A0F7RFK1	A4D0U5
Bacillus anthracis	A0A0F7RFK1	P01848
Bacillus anthracis	A0A0F7RFK1	P48200
Bacillus anthracis	A0A0F7RFK1	O95236
Bacillus anthracis	A0A0F7RFK1	Q7Z2F6
Bacillus anthracis	A0A0F7RFK1	P52630
Bacillus anthracis	A0A0F7RFK1	Q9NPJ6
Bacillus anthracis	A0A0F7RFK1	Q7Z591
Bacillus anthracis	A0A0F7RFK1	Q9H078
Bacillus anthracis	A0A0F7RFK1	Q8IYM9
Bacillus anthracis	A0A0F7RFK1	P31629
Bacillus anthracis	A0A0F7RFK1	P55209
Bacillus anthracis	A0A0F7RFK1	P02452
Bacillus anthracis	A0A0F7RFK1	Q13162
Bacillus anthracis	A0A0F7RFK1	P49585
Bacillus anthracis	A0A0F7RFK1	P19838
Bacillus anthracis	A0A0F7RFK1	O15143
Bacillus anthracis	A0A0F7RFK1	P62258
Bacillus anthracis	A0A0F7RFK1	P19338
Bacillus anthracis	A0A0F7RFK1	Q9NP66
Bacillus anthracis	A0A0F7RFK1	P35658
Bacillus anthracis	A0A0F7RFK1	Q8IYH5
Bacillus anthracis	A0A0F7RFK1	P20700
Bacillus anthracis	A0A0F7RFK1	Q9NXT0
Bacillus anthracis	A0A0F7RFK1	O14975
Bacillus anthracis	A0A0F7RFK1	P09326
Bacillus anthracis	A0A0F7RFK1	O00233
Bacillus anthracis	A0A0F7RFK1	P04049
Bacillus anthracis	A0A0F7RFK1	P63104
Bacillus anthracis	A0A0F7RFK1	Q8NA92
Bacillus anthracis	A0A0F7RFK1	Q92541
Bacillus anthracis	A0A0F7RFK1	Q07075
Bacillus anthracis	A0A0F7RFK1	P18583
Bacillus anthracis	A0A0F7RFK1	A8K3M3
Bacillus anthracis	A0A0F7RFK1	P60842
Bacillus anthracis	A0A0F7RFK1	Q9UKA1
Bacillus anthracis	A0A0F7RFJ5	P84243
Bacillus anthracis	A0A0F7RFJ5	Q02297
Bacillus anthracis	A0A0F7RFJ5	Q96A84
Bacillus anthracis	A0A0F7RFJ5	O14901
Bacillus anthracis	A0A0F7RFJ5	Q96T58
Bacillus anthracis	A0A0F7RFJ5	P30480
Bacillus anthracis	A0A0F7RFJ5	P01877
Bacillus anthracis	A0A0F7RFJ5	P04275
Bacillus anthracis	A0A0F7RFJ5	Q14192
Bacillus anthracis	A0A0F7RFJ5	Q6IQ19
Bacillus anthracis	A0A0F7RFH0	P55287
Bacillus anthracis	A0A0F7RFH0	Q9UKA1
Bacillus anthracis	A0A0F7RFH0	P42166
Bacillus anthracis	A0A0F7RFH0	P16455
Bacillus anthracis	A0A0F7RFH0	A4D0U5
Bacillus anthracis	A0A0F7RFH0	Q9NQB0
Bacillus anthracis	A0A0F7RFH0	Q01629
Bacillus anthracis	A0A0F7RFH0	Q8N2S1
Bacillus anthracis	A0A0F7RFH0	P13796
Bacillus anthracis	A0A0F7RFH0	O75376
Bacillus anthracis	A0A0F7RFG2	P50416
Bacillus anthracis	A0A0F7RFG2	P26010
Bacillus anthracis	A0A0F7RFG2	P84243
Bacillus anthracis	A0A0F7RFG2	P01857
Bacillus anthracis	A0A0F7RFG2	Q8IYH5
Bacillus anthracis	A0A0F7RFG2	O94874
Bacillus anthracis	A0A0F7RFG2	Q9H078
Bacillus anthracis	A0A0F7RFG2	P01848
Bacillus anthracis	A0A0F7RFG2	P11474
Bacillus anthracis	A0A0F7RFG2	Q9Y6X2
Bacillus anthracis	A0A0F7RFE4	Q9UBK9
Bacillus anthracis	A0A0F7RFE4	Q9BSJ8
Bacillus anthracis	A0A0F7RFE4	Q9NNW5
Bacillus anthracis	A0A0F7RFE4	Q05084
Bacillus anthracis	A0A0F7RFE4	P53365
Bacillus anthracis	A0A0F7RFE4	Q3MIN7
Bacillus anthracis	A0A0F7RFE4	Q9NP66
Bacillus anthracis	A0A0F7RFE4	Q8N196
Bacillus anthracis	A0A0F7RFE4	Q92851
Bacillus anthracis	A0A0F7RFE4	P67870
Bacillus anthracis	A0A0F7RFD6	Q9Y303
Bacillus anthracis	A0A0F7RFD6	Q6DJT9
Bacillus anthracis	A0A0F7RFD6	O75376
Bacillus anthracis	A0A0F7RFD6	D0PNI1
Bacillus anthracis	A0A0F7RFD6	A1L3Z9
Bacillus anthracis	A0A0F7RFD6	Q86SZ7
Bacillus anthracis	A0A0F7RFD6	Q04727
Bacillus anthracis	A0A0F7RFD6	Q9BSJ8
Bacillus anthracis	A0A0F7RFD6	P12544
Bacillus anthracis	A0A0F7RFD6	Q9P202
Bacillus anthracis	A0A0F7RFD6	P31785
Bacillus anthracis	A0A0F7RFD6	Q9Y605
Bacillus anthracis	A0A0F7RFD6	P22392
Bacillus anthracis	A0A0F7RFD6	Q6IQ19
Bacillus anthracis	A0A0F7RFD6	Q7Z4H7
Bacillus anthracis	A0A0F7RFD6	P50416
Bacillus anthracis	A0A0F7RFD6	Q13838
Bacillus anthracis	A0A0F7RFD6	P07333
Bacillus anthracis	A0A0F7RFD6	E9KL26
Bacillus anthracis	A0A0F7RFD6	Q15388
Bacillus anthracis	A0A0F7RFD6	P01857
Bacillus anthracis	A0A0F7RFD6	P01732
Bacillus anthracis	A0A0F7RFD6	P42226
Bacillus anthracis	A0A0F7RFD6	P62258
Bacillus anthracis	A0A0F7RFD6	Q99814
Bacillus anthracis	A0A0F7RFD6	P55287
Bacillus anthracis	A0A0F7RFD6	O14901
Bacillus anthracis	A0A0F7RFD6	Q6NZ36
Bacillus anthracis	A0A0F7RFD6	Q8IZH2
Bacillus anthracis	A0A0F7RFD6	Q8IYH5
Bacillus anthracis	A0A0F7RFB0	Q6ZUT9
Bacillus anthracis	A0A0F7RFB0	Q14686
Bacillus anthracis	A0A0F7RFB0	P13639
Bacillus anthracis	A0A0F7RFB0	Q8IZH2
