Pathogen	Pathogen_Uniprot_ID	Human_Uniprot_ID
Yersinia pestis	A0A0H2W8Y1	P60842
Yersinia pestis	A0A0H2W8Y1	D0PNI1
Yersinia pestis	A0A0H2W8Y1	P20073
Yersinia pestis	A0A0H2W8Y1	Q93063
Yersinia pestis	A0A0H2W8Y1	Q9NYI0
Yersinia pestis	A0A0H2W8Y1	P53365
Yersinia pestis	A0A0H2W8Y1	Q9NY15
Yersinia pestis	A0A0H2W8Y1	P23528
Yersinia pestis	A0A0H2W8Y1	Q9ULF5
Yersinia pestis	A0A0H2W8Y1	A8K3M3
Yersinia pestis	A0A0H2W8Y1	Q96T58
Yersinia pestis	A0A0H2W8Y1	Q8NDI1
Yersinia pestis	A0A0H2W8Y1	P01848
Yersinia pestis	A0A0H2W8Y1	Q92888
Yersinia pestis	A0A0H2W8Y1	A6NHR9
Yersinia pestis	A0A0H2W8Y1	Q9UBK9
Yersinia pestis	A0A0H2W8Y1	P29350
Yersinia pestis	A0A0H2W8Y1	Q9H078
Yersinia pestis	A0A0H2W8Y1	Q9H2K8
Yersinia pestis	A0A0H2W8Y1	Q14686
Yersinia pestis	A0A0H2W8Y1	Q6PKC3
Yersinia pestis	A0A0H2W8Y1	P50416
Yersinia pestis	A0A0H2W8Y1	P11474
Yersinia pestis	A0A0H2W8Y1	Q04727
Yersinia pestis	A0A0H2W8Y1	Q4G0J3
Yersinia pestis	A0A0H2W8Y1	Q96CW5
Yersinia pestis	A0A0H2W8Y1	P31629
Yersinia pestis	A0A0H2W8Y1	O75376
Yersinia pestis	A0A0H2W8Y1	P45880
Yersinia pestis	A0A0H2W8Y1	Q6NZ36
Yersinia pestis	A0A0H2W8Y1	P04049
Yersinia pestis	A0A0H2W8Y1	Q01459
Yersinia pestis	A0A0H2W8Y1	P40763
Yersinia pestis	A0A0H2W8Y1	Q9NX63
Yersinia pestis	A0A0H2W8Y1	Q9Y6X8
Yersinia pestis	A0A0H2W8Y1	Q9Y6X2
Yersinia pestis	A0A0H2W8Y1	Q3MIN7
Yersinia pestis	A0A0H2W8Y1	P26010
Yersinia pestis	A0A0H2W8Y1	P11169
Yersinia pestis	A0A0H2W8Y1	P02452
Yersinia pestis	A0A0H2W8Y1	Q9NP66
Yersinia pestis	A0A0H2W8Y1	P78364
Yersinia pestis	A0A0H2W8Y1	Q8N196
Yersinia pestis	A0A0H2W8Y1	O14901
Yersinia pestis	A0A0H2W8Y1	P32246
Yersinia pestis	A0A0H2W8Y1	P62258
Yersinia pestis	A0A0H2W8Y1	Q14118
Yersinia pestis	A0A0H2W8Y1	Q9NNW5
Yersinia pestis	A0A0H2W8Y1	Q6IQ19
Yersinia pestis	A0A0H2W8Y1	Q9Y5P3
Yersinia pestis	A0A0H2W8Y1	Q6P4A8
Yersinia pestis	A0A0H2W8Y1	P35813
Yersinia pestis	A0A0H2W8Y1	P51808
Yersinia pestis	A0A0H2W8Y1	Q8IYH5
Yersinia pestis	A0A0H2W8Y1	Q9H2G2
Yersinia pestis	A0A0H2W8Y1	P20339
Yersinia pestis	A0A0H2W8Y1	Q16769
Yersinia pestis	A0A0H2W8Y1	P18031
Yersinia pestis	A0A0H2W8Y1	P32455
Yersinia pestis	A0A0H2W8Y1	P21731
Yersinia pestis	A0A0H2W8Y1	Q9NQB0
Yersinia pestis	A0A0H2W8Y1	P01871
Yersinia pestis	A0A0H2W8Y1	Q96RU2
Yersinia pestis	A0A0H2W8Y1	Q7Z3U7
Yersinia pestis	A0A0H2W8Y1	Q8IYM9
Yersinia pestis	A0A0H2W8Y1	Q8WXI9
Yersinia pestis	A0A0H2W8Y1	Q9Y3X0
Yersinia pestis	A0A0H2W8Y1	Q6ZWJ1
Yersinia pestis	A0A0H2W8Y1	P01857
Yersinia pestis	A0A0H2W8Y1	O00233
Yersinia pestis	A0A0H2W8Y1	P19338
Yersinia pestis	A0A0H2W8Y1	Q7Z3K3
Yersinia pestis	A0A0H2W8Y1	P61604
Yersinia pestis	A0A0H2W8Y1	Q9Y4R7
Yersinia pestis	A0A0H2W8Y1	P17028
Yersinia pestis	A0A0H2W8Y1	Q9BSJ8
Yersinia pestis	A0A0H2W8Y1	P30480
Yersinia pestis	A0A0H2W8Y1	P49407
Yersinia pestis	A0A0H2W8Y1	O75643
Yersinia pestis	A0A0H2W8Y1	Q7L7V1
Yersinia pestis	A0A0H2W8Y1	P31153
Yersinia pestis	A0A0H2W8Y1	O75157
Yersinia pestis	A0A0H2W8Y1	P19838
Yersinia pestis	A0A0H2W8Y1	P07237
Yersinia pestis	A0A0H2W8Y1	P16455
Yersinia pestis	A0A0H2W8Y1	Q9UKA1
Yersinia pestis	A0A0H2W8Y1	Q9H4A3
Yersinia pestis	A0A0H2W8Y1	Q13838
Yersinia pestis	A0A0H2W8Y1	O60318
Yersinia pestis	A0A0H2W8Y1	O94913
Yersinia pestis	A0A0H2W8Y1	P01732
Yersinia pestis	A0A0H2W8Y1	P53804
Yersinia pestis	A0A0H2W8Y1	P49585
Yersinia pestis	A0A0H2W8Y1	Q8N131
Yersinia pestis	A0A0H2W8Y1	P17931
Yersinia pestis	A0A0H2W8Y1	Q10587
Yersinia pestis	A0A0H2W8Y1	P04275
Yersinia pestis	A0A0H2W8Y1	P20700
Yersinia pestis	A0A0H2W8Y1	P13639
Yersinia pestis	A0A0H2W8Y1	Q7Z2F6
Yersinia pestis	A0A0H2W8Y1	Q12882
Yersinia pestis	A0A0H2W8Y1	P13796
Yersinia pestis	A0A0H2W8Y1	Q86UW6
Yersinia pestis	A0A0H2W8Y1	P27986
Yersinia pestis	A0A0H2W8Y1	P46531
Yersinia pestis	A0A0H2W8Y1	O00299
Yersinia pestis	A0A0H2W8Y1	Q05682
Yersinia pestis	A0A0H2W8Y1	Q92541
Yersinia pestis	A0A0H2W8Y1	Q01081
Yersinia pestis	A0A0H2W8Y1	Q05084
Yersinia pestis	A0A0H2W8Y1	Q92574
Yersinia pestis	A0A0H2W8Y1	O94842
Yersinia pestis	A0A0H2W8Y1	Q14568
Yersinia pestis	A0A0H2W8Y1	Q14571
Yersinia pestis	A0A0H2W8Y1	P09326
Yersinia pestis	A0A0H2W8Y1	Q5RIA9
Yersinia pestis	A0A0H2W8Y1	Q9H305
Yersinia pestis	A0A0H2W8Y1	O60711
Yersinia pestis	A0A0H2W8Y1	P01877
Yersinia pestis	A0A0H2W8Y1	P46379
Yersinia pestis	A0A0H2W8Y1	P41279
Yersinia pestis	A0A0H2W8Y1	Q08117
Yersinia pestis	A0A0H2W8Y1	B2R4P9
Yersinia pestis	A0A0H2W8Y1	Q96A84
Yersinia pestis	A0A0H2W8Y1	Q2TAL8
Yersinia pestis	A0A0H2W8Y1	Q14192
Yersinia pestis	A0A0H2W8Y1	P25025
Yersinia pestis	A0A0H2W8Y1	Q92851
Yersinia pestis	A0A0H2W8Y1	O95236
Yersinia pestis	A0A0H2W8Y1	Q15751
Yersinia pestis	A0A0H2W8Y1	Q6ZUT9
Yersinia pestis	A0A0H2W8Y1	P67870
Yersinia pestis	A0A0H2W8Y1	Q6DJT9
Yersinia pestis	A0A0H2W8Y1	Q02297
Yersinia pestis	A0A0H2W8Y1	Q7Z4H7
Yersinia pestis	A0A0H2W8Y1	P46063
Yersinia pestis	A0A0H2W8Y1	Q9H6E5
Yersinia pestis	A0A0H2W8Y1	Q9BVC6
Yersinia pestis	A0A0H2W8Y1	P28290
Yersinia pestis	A0A0H2W8Y1	Q9UKY1
Yersinia pestis	A0A0H2W8Y1	O15143
Yersinia pestis	A0A0H2W8Y1	Q9Y605
Yersinia pestis	A0A0H2W8Y1	P63104
Yersinia pestis	A0A0H2W8Y1	P26641
Yersinia pestis	A0A0H2W8G8	Q01629
Yersinia pestis	A0A0H2W8G8	P84243
Yersinia pestis	A0A0H2W8G8	A4D1N4
Yersinia pestis	A0A0H2W8G8	Q8IZH2
Yersinia pestis	A0A0H2W8G8	P33121
Yersinia pestis	A0A0H2W8G8	Q9UEE5
Yersinia pestis	A0A0H2W8G8	Q8NAV2
Yersinia pestis	A0A0H2W8G8	O75197
Yersinia pestis	A0A0H2W8G8	P18583
Yersinia pestis	A0A0H2W8G8	P55287
Yersinia pestis	A0A0H2W8G8	P42166
Yersinia pestis	A0A0H2W8G8	P19532
Yersinia pestis	A0A0H2W8G8	P10826
Yersinia pestis	A0A0H2W8G8	Q8N2S1
Yersinia pestis	A0A0H2W8G8	P60842
Yersinia pestis	A0A0H2W8G8	D0PNI1
Yersinia pestis	A0A0H2W8G8	P20073
Yersinia pestis	A0A0H2W8G8	Q93063
Yersinia pestis	A0A0H2W8G8	Q9NYI0
Yersinia pestis	A0A0H2W8G8	P53365
Yersinia pestis	A0A0H2W8G8	Q9NY15
Yersinia pestis	A0A0H2W8G8	P23528
Yersinia pestis	A0A0H2W8G8	Q9ULF5
Yersinia pestis	A0A0H2W8G8	A8K3M3
Yersinia pestis	A0A0H2W8G8	Q96T58
Yersinia pestis	A0A0H2W8G8	Q8NDI1
Yersinia pestis	A0A0H2W8G8	P01848
Yersinia pestis	A0A0H2W8G8	Q92888
Yersinia pestis	A0A0H2W8G8	Q9UBK9
Yersinia pestis	A0A0H2W8G8	P29350
Yersinia pestis	A0A0H2W8G8	Q9H078
Yersinia pestis	A0A0H2W8G8	Q9H2K8
Yersinia pestis	A0A0H2W8G8	Q14686
Yersinia pestis	A0A0H2W8G8	P50416
Yersinia pestis	A0A0H2W8G8	P11474
Yersinia pestis	A0A0H2W8G8	P04233
Yersinia pestis	A0A0H2W8G8	Q04727
Yersinia pestis	A0A0H2W8G8	Q4G0J3
Yersinia pestis	A0A0H2W8G8	Q96CW5
Yersinia pestis	A0A0H2W8G8	P31629
Yersinia pestis	A0A0H2W8G8	O75376
Yersinia pestis	A0A0H2W8G8	P45880
Yersinia pestis	A0A0H2W8G8	Q6NZ36
Yersinia pestis	A0A0H2W8G8	P04049
Yersinia pestis	A0A0H2W8G8	Q01459
Yersinia pestis	A0A0H2W8G8	P40763
Yersinia pestis	A0A0H2W8G8	Q9NX63
Yersinia pestis	A0A0H2W8G8	Q9Y6X8
Yersinia pestis	A0A0H2W8G8	Q3MIN7
Yersinia pestis	A0A0H2W8G8	P26010
Yersinia pestis	A0A0H2W8G8	P02452
Yersinia pestis	A0A0H2W8G8	Q9NP66
Yersinia pestis	A0A0H2W8G8	P78364
Yersinia pestis	A0A0H2W8G8	Q8N196
Yersinia pestis	A0A0H2W8G8	O14901
Yersinia pestis	A0A0H2W8G8	P62258
Yersinia pestis	A0A0H2W8G8	Q9NNW5
Yersinia pestis	A0A0H2W8G8	Q6IQ19
Yersinia pestis	A0A0H2W8G8	Q9Y5P3
Yersinia pestis	A0A0H2W8G8	Q6P4A8
Yersinia pestis	A0A0H2W8G8	P51808
Yersinia pestis	A0A0H2W8G8	Q9UGI8
Yersinia pestis	A0A0H2W8G8	P20339
Yersinia pestis	A0A0H2W8G8	Q16769
Yersinia pestis	A0A0H2W8G8	P18031
Yersinia pestis	A0A0H2W8G8	P32455
Yersinia pestis	A0A0H2W8G8	P21731
Yersinia pestis	A0A0H2W8G8	Q9NQB0
Yersinia pestis	A0A0H2W8G8	P01871
Yersinia pestis	A0A0H2W8G8	Q7Z3U7
Yersinia pestis	A0A0H2W8G8	Q8WXI9
Yersinia pestis	A0A0H2W8G8	Q9Y3X0
Yersinia pestis	A0A0H2W8G8	Q6ZWJ1
Yersinia pestis	A0A0H2W8G8	P01857
Yersinia pestis	A0A0H2W8G8	O00233
Yersinia pestis	A0A0H2W8G8	P19338
Yersinia pestis	A0A0H2W8G8	Q7Z3K3
Yersinia pestis	A0A0H2W8G8	P61604
Yersinia pestis	A0A0H2W8G8	Q9BSJ8
Yersinia pestis	A0A0H2W8G8	P30480
Yersinia pestis	A0A0H2W8G8	P49407
Yersinia pestis	A0A0H2W8G8	O75643
Yersinia pestis	A0A0H2W8G8	O75157
Yersinia pestis	A0A0H2W8G8	P19838
Yersinia pestis	A0A0H2W8G8	P07237
Yersinia pestis	A0A0H2W8G8	P16455
Yersinia pestis	A0A0H2W8G8	Q9H4A3
Yersinia pestis	A0A0H2W8G8	Q13838
Yersinia pestis	A0A0H2W8G8	O60318
Yersinia pestis	A0A0H2W8G8	P01732
Yersinia pestis	A0A0H2W8G8	P53804
Yersinia pestis	A0A0H2W8G8	P49585
Yersinia pestis	A0A0H2W8G8	Q8N131
Yersinia pestis	A0A0H2W8G8	P17931
Yersinia pestis	A0A0H2W8G8	P20700
Yersinia pestis	A0A0H2W8G8	P04275
Yersinia pestis	A0A0H2W8G8	P13639
Yersinia pestis	A0A0H2W8G8	Q12882
Yersinia pestis	A0A0H2W8G8	P13796
Yersinia pestis	A0A0H2W8G8	Q86UW6
Yersinia pestis	A0A0H2W8G8	P46531
Yersinia pestis	A0A0H2W8G8	Q05682
Yersinia pestis	A0A0H2W8G8	Q92541
Yersinia pestis	A0A0H2W8G8	Q01081
Yersinia pestis	A0A0H2W8G8	Q05084
Yersinia pestis	A0A0H2W8G8	Q92574
Yersinia pestis	A0A0H2W8G8	O94842
Yersinia pestis	A0A0H2W8G8	Q14568
Yersinia pestis	A0A0H2W8G8	Q14571
Yersinia pestis	A0A0H2W8G8	P09326
Yersinia pestis	A0A0H2W8G8	Q5RIA9
Yersinia pestis	A0A0H2W8G8	Q9H305
Yersinia pestis	A0A0H2W8G8	O60711
Yersinia pestis	A0A0H2W8G8	P01877
Yersinia pestis	A0A0H2W8G8	P46379
Yersinia pestis	A0A0H2W8G8	A4D0U5
Yersinia pestis	A0A0H2W8G8	P41279
Yersinia pestis	A0A0H2W8G8	Q08117
Yersinia pestis	A0A0H2W8G8	B2R4P9
Yersinia pestis	A0A0H2W8G8	Q96A84
Yersinia pestis	A0A0H2W8G8	Q2TAL8
Yersinia pestis	A0A0H2W8G8	Q14192
Yersinia pestis	A0A0H2W8G8	P25025
Yersinia pestis	A0A0H2W8G8	Q92851
Yersinia pestis	A0A0H2W8G8	O95236
Yersinia pestis	A0A0H2W8G8	Q15751
Yersinia pestis	A0A0H2W8G8	Q6ZUT9
Yersinia pestis	A0A0H2W8G8	P67870
Yersinia pestis	A0A0H2W8G8	P46063
Yersinia pestis	A0A0H2W8G8	Q02297
Yersinia pestis	A0A0H2W8G8	Q7Z4H7
Yersinia pestis	A0A0H2W8G8	Q9H6E5
Yersinia pestis	A0A0H2W8G8	Q9BVC6
Yersinia pestis	A0A0H2W8G8	P28290
Yersinia pestis	A0A0H2W8G8	Q9UKY1
Yersinia pestis	A0A0H2W8G8	O15143
Yersinia pestis	A0A0H2W8G8	P63104
Yersinia pestis	A0A0H2W8G8	P26641
Yersinia pestis	A0A0H2W8G4	Q01629
Yersinia pestis	A0A0H2W8G4	P17028
Yersinia pestis	A0A0H2W8G4	P31153
Yersinia pestis	A0A0H2W8G4	Q9UKA1
Yersinia pestis	A0A0H2W8G4	Q13162
Yersinia pestis	A0A0H2W8G4	Q16769
Yersinia pestis	A0A0H2W8G4	Q86SZ7
Yersinia pestis	A0A0H2W8G4	D0PNI1
Yersinia pestis	A0A0H2W8G4	Q9ULF5
Yersinia pestis	A0A0H2W8G4	P28290
Yersinia pestis	A0A0H2W8G4	Q92851
Yersinia pestis	A0A0H2W8G4	P20700
Yersinia pestis	A0A0H2W8G4	P60842
Yersinia pestis	A0A0H2W8G4	P63104
Yersinia pestis	A0A0H2W8G4	Q5RIA9
Yersinia pestis	A0A0H2W8G4	P62258
Yersinia pestis	A0A0H2W8G4	O00299
Yersinia pestis	A0A0H2W8G4	P16455
Yersinia pestis	A0A0H2W8G4	Q9NNW5
Yersinia pestis	A0A0H2W8G4	P78364
Yersinia pestis	A0A0H2W8G4	Q93063
Yersinia pestis	A0A0H2W8G4	P35658
Yersinia pestis	A0A0H2W8G4	P45880
Yersinia pestis	A0A0H2W8G4	P01871
Yersinia pestis	A0A0H2W8G4	P53804
Yersinia pestis	A0A0H2W8G4	Q6P4A8
Yersinia pestis	A0A0H2W8G4	P13796
Yersinia pestis	A0A0H2W8G4	A6NHR9
Yersinia pestis	A0A0H2W8G4	Q96A84
Yersinia pestis	A0A0H2W8G4	Q6IQ19
Yersinia pestis	A0A0H2W8G4	Q9Y6X8
Yersinia pestis	A0A0H2W8G4	Q9NYI0
Yersinia pestis	A0A0H2W8G4	O75376
Yersinia pestis	A0A0H2W8G4	Q8IZH2
Yersinia pestis	A0A0H2W8G4	Q86UW6
Yersinia pestis	A0A0H2W8G4	Q96CW5
Yersinia pestis	A0A0H2W8G4	A8K3M3
Yersinia pestis	A0A0H2W8G4	Q9NP66
Yersinia pestis	A0A0H2W8G4	Q13838
Yersinia pestis	A0A0H2W8G4	P19532
Yersinia pestis	A0A0H2W8G4	Q8N2S1
Yersinia pestis	A0A0H2W8G4	Q9Y4R7
Yersinia pestis	A0A0H2W8G4	P40763
Yersinia pestis	A0A0H2W8G4	Q12918
Yersinia pestis	A0A0H2W8G4	P01732
Yersinia pestis	A0A0H2W8G4	Q9NQB0
Yersinia pestis	A0A0H2W8G4	Q7Z2F6
Yersinia pestis	A0A0H2W8G4	P10826
Yersinia pestis	A0A0H2W8G4	P11474
Yersinia pestis	A0A0H2W8G4	P23528
Yersinia pestis	A0A0H2W8G4	Q9BY50
Yersinia pestis	A0A0H2W8G4	P17931
Yersinia pestis	A0A0H2W8G4	P29350
Yersinia pestis	A0A0H2W8G4	Q7Z4H7
Yersinia pestis	A0A0H2W8G4	P19838
Yersinia pestis	A0A0H2W8G4	Q10587
Yersinia pestis	A0A0H2W8G4	Q9UKY1
Yersinia pestis	A0A0H2W8G4	O94913
Yersinia pestis	A0A0H2W8G4	Q9H6E5
Yersinia pestis	A0A0H2W8G4	Q92541
Yersinia pestis	A0A0H2W839	Q9UGI8
Yersinia pestis	A0A0H2W839	P02452
Yersinia pestis	A0A0H2W839	A4D0U5
Yersinia pestis	A0A0H2W839	Q08117
Yersinia pestis	A0A0H2W839	Q01459
Yersinia pestis	A0A0H2W7Y4	P84243
Yersinia pestis	A0A0H2W7Y4	A4D1N4
Yersinia pestis	A0A0H2W7Y4	Q05682
Yersinia pestis	A0A0H2W7Y4	P01871
Yersinia pestis	A0A0H2W7Y4	O94842
Yersinia pestis	A0A0H2W7Y4	Q14571
Yersinia pestis	A0A0H2W7Y4	Q01459
Yersinia pestis	A0A0H2W7Y4	P01857
Yersinia pestis	A0A0H2W7Y4	Q9NX63
Yersinia pestis	A0A0H2W7Y4	Q5RIA9
Yersinia pestis	A0A0H2W7Y4	P19338
Yersinia pestis	A0A0H2W7Y4	Q7Z3K3
Yersinia pestis	A0A0H2W7Y4	P26010
Yersinia pestis	A0A0H2W7Y4	O75197
Yersinia pestis	A0A0H2W7Y4	P01877
Yersinia pestis	A0A0H2W7Y4	P55287
Yersinia pestis	A0A0H2W7Y4	P46379
Yersinia pestis	A0A0H2W7Y4	P02452
Yersinia pestis	A0A0H2W7Y4	P42166
Yersinia pestis	A0A0H2W7Y4	A4D0U5
Yersinia pestis	A0A0H2W7Y4	P61604
Yersinia pestis	A0A0H2W7Y4	Q8N2S1
Yersinia pestis	A0A0H2W7Y4	Q08117
Yersinia pestis	A0A0H2W7Y4	B2R4P9
Yersinia pestis	A0A0H2W7Y4	Q9BSJ8
Yersinia pestis	A0A0H2W7Y4	P30480
Yersinia pestis	A0A0H2W7Y4	O14901
Yersinia pestis	A0A0H2W7Y4	Q14192
Yersinia pestis	A0A0H2W7Y4	P25025
Yersinia pestis	A0A0H2W7Y4	O95236
Yersinia pestis	A0A0H2W7Y4	P07237
Yersinia pestis	A0A0H2W7Y4	Q02297
Yersinia pestis	A0A0H2W7Y4	Q9NY15
Yersinia pestis	A0A0H2W7Y4	Q9ULF5
Yersinia pestis	A0A0H2W7Y4	Q9H4A3
Yersinia pestis	A0A0H2W7Y4	O60318
Yersinia pestis	A0A0H2W7Y4	A8K3M3
Yersinia pestis	A0A0H2W7Y4	Q8NDI1
Yersinia pestis	A0A0H2W7Y4	Q9UKY1
Yersinia pestis	A0A0H2W7Y4	P49585
Yersinia pestis	A0A0H2W7Y4	P17931
Yersinia pestis	A0A0H2W7Y4	P04275
Yersinia pestis	A0A0H2W7Y4	Q9H078
Yersinia pestis	A0A0H2W7Y4	Q9UGI8
Yersinia pestis	A0A0H2W7Y4	Q9H2K8
Yersinia pestis	A0A0H2W7Y4	Q14686
Yersinia pestis	A0A0H2W7Y4	P50416
Yersinia pestis	A0A0H2W7Y4	P11474
Yersinia pestis	A0A0H2W7Y4	Q16769
Yersinia pestis	A0A0H2W7Y4	P18031
Yersinia pestis	A0A0H2W7Y4	P46531
Yersinia pestis	A0A0H2W7Y4	P32455
Yersinia pestis	A0A0H2W7Y4	P04233
Yersinia pestis	A0A0H2W7W5	P84243
Yersinia pestis	A0A0H2W7W5	A4D1N4
Yersinia pestis	A0A0H2W7W5	Q05682
Yersinia pestis	A0A0H2W7W5	O94842
Yersinia pestis	A0A0H2W7W5	Q14571
Yersinia pestis	A0A0H2W7W5	Q01459
Yersinia pestis	A0A0H2W7W5	P01857
Yersinia pestis	A0A0H2W7W5	Q9NX63
Yersinia pestis	A0A0H2W7W5	Q5RIA9
Yersinia pestis	A0A0H2W7W5	P19338
Yersinia pestis	A0A0H2W7W5	Q7Z3K3
Yersinia pestis	A0A0H2W7W5	P26010
Yersinia pestis	A0A0H2W7W5	O75197
Yersinia pestis	A0A0H2W7W5	P01877
Yersinia pestis	A0A0H2W7W5	P55287
Yersinia pestis	A0A0H2W7W5	P46379
Yersinia pestis	A0A0H2W7W5	P02452
Yersinia pestis	A0A0H2W7W5	P42166
Yersinia pestis	A0A0H2W7W5	A4D0U5
Yersinia pestis	A0A0H2W7W5	P61604
Yersinia pestis	A0A0H2W7W5	Q8N2S1
Yersinia pestis	A0A0H2W7W5	Q08117
Yersinia pestis	A0A0H2W7W5	B2R4P9
Yersinia pestis	A0A0H2W7W5	Q9BSJ8
Yersinia pestis	A0A0H2W7W5	P30480
Yersinia pestis	A0A0H2W7W5	O14901
Yersinia pestis	A0A0H2W7W5	Q14192
Yersinia pestis	A0A0H2W7W5	P19838
Yersinia pestis	A0A0H2W7W5	P25025
Yersinia pestis	A0A0H2W7W5	O95236
Yersinia pestis	A0A0H2W7W5	P07237
Yersinia pestis	A0A0H2W7W5	Q02297
Yersinia pestis	A0A0H2W7W5	Q9NY15
Yersinia pestis	A0A0H2W7W5	Q9ULF5
Yersinia pestis	A0A0H2W7W5	Q9H4A3
Yersinia pestis	A0A0H2W7W5	O60318
Yersinia pestis	A0A0H2W7W5	A8K3M3
Yersinia pestis	A0A0H2W7W5	Q8NDI1
Yersinia pestis	A0A0H2W7W5	Q9UKY1
Yersinia pestis	A0A0H2W7W5	P49585
Yersinia pestis	A0A0H2W7W5	P17931
Yersinia pestis	A0A0H2W7W5	P04275
Yersinia pestis	A0A0H2W7W5	Q9H078
Yersinia pestis	A0A0H2W7W5	Q9UGI8
Yersinia pestis	A0A0H2W7W5	Q9H2K8
Yersinia pestis	A0A0H2W7W5	Q14686
Yersinia pestis	A0A0H2W7W5	P50416
Yersinia pestis	A0A0H2W7W5	P11474
Yersinia pestis	A0A0H2W7W5	Q16769
Yersinia pestis	A0A0H2W7W5	P18031
Yersinia pestis	A0A0H2W7W5	P46531
Yersinia pestis	A0A0H2W7W5	P32455
Yersinia pestis	A0A0H2W7W5	P04233
Yersinia pestis	A0A0H2W7T7	P31629
Yersinia pestis	A0A0H2W7T7	P04233
Yersinia pestis	A0A0H2W7T7	Q9H078
Yersinia pestis	A0A0H2W7T7	Q8N2S1
Yersinia pestis	A0A0H2W7T7	P32455
Yersinia pestis	A0A0H2W7T7	P60842
Yersinia pestis	A0A0H2W7T7	P11474
Yersinia pestis	A0A0H2W7T7	Q01459
Yersinia pestis	A0A0H2W7T7	Q05084
Yersinia pestis	A0A0H2W7T7	Q14192
Yersinia pestis	A0A0H2W7T7	P04275
Yersinia pestis	A0A0H2W7T7	Q9BSJ8
Yersinia pestis	A0A0H2W7T7	Q5RIA9
Yersinia pestis	A0A0H2W7T7	P42166
Yersinia pestis	A0A0H2W7T7	Q9NX63
Yersinia pestis	A0A0H2W7T7	Q9Y6X8
Yersinia pestis	A0A0H2W7T7	O75197
Yersinia pestis	A0A0H2W7T7	Q92851
Yersinia pestis	A0A0H2W7T7	Q16769
Yersinia pestis	A0A0H2W7T7	O14901
Yersinia pestis	A0A0H2W7L9	P17931
Yersinia pestis	A0A0H2W7L9	P04275
Yersinia pestis	A0A0H2W7L9	Q08117
Yersinia pestis	A0A0H2W7L9	Q5RIA9
Yersinia pestis	A0A0H2W7L9	Q9H2K8
Yersinia pestis	A0A0H2W7L9	Q14686
Yersinia pestis	A0A0H2W7L9	P01871
Yersinia pestis	A0A0H2W7L9	P26010
Yersinia pestis	A0A0H2W7L9	P61604
Yersinia pestis	A0A0H2W7L9	Q9BSJ8
Yersinia pestis	A0A0H2W7L9	P02452
Yersinia pestis	A0A0H2W7L9	Q02297
Yersinia pestis	A0A0H2W7L9	Q9NY15
Yersinia pestis	A0A0H2W7L9	P46531
Yersinia pestis	A0A0H2W7L9	Q8N2S1
Yersinia pestis	A0A0H2W7L9	Q01459
Yersinia pestis	A0A0H2W7L9	P04233
Yersinia pestis	A0A0H2W7L9	P01857
Yersinia pestis	A0A0H2W7J2	O60318
Yersinia pestis	A0A0H2W7J2	A8K3M3
Yersinia pestis	A0A0H2W7J2	Q8N196
Yersinia pestis	A0A0H2W7J2	Q08117
Yersinia pestis	A0A0H2W7J2	P31629
Yersinia pestis	A0A0H2W7J2	O14901
Yersinia pestis	A0A0H2W7J2	Q6IQ19
Yersinia pestis	A0A0H2W7J2	P55287
Yersinia pestis	A0A0H2W7J2	P04233
Yersinia pestis	A0A0H2W7J2	P16455
Yersinia pestis	A0A0H2W7J2	O00233
Yersinia pestis	A0A0H2W7J2	Q96A84
Yersinia pestis	A0A0H2W7J2	P50416
Yersinia pestis	A0A0H2W7J2	P19532
Yersinia pestis	A0A0H2W7J2	P01857
Yersinia pestis	A0A0H2W7J2	P02452
Yersinia pestis	A0A0H2W7J2	Q7Z4H7
Yersinia pestis	A0A0H2W7J2	P13796
Yersinia pestis	A0A0H2W7J2	Q14192
Yersinia pestis	A0A0H2W7J2	P32455
Yersinia pestis	A0A0H2W7F6	Q9UGI8
Yersinia pestis	A0A0H2W7F6	P02452
Yersinia pestis	A0A0H2W7F6	A4D0U5
Yersinia pestis	A0A0H2W7F6	Q08117
Yersinia pestis	A0A0H2W7F6	Q01459
Yersinia pestis	A0A0H2W710	P50416
Yersinia pestis	A0A0H2W710	P29350
Yersinia pestis	A0A0H2W710	Q6PKC3
Yersinia pestis	A0A0H2W710	Q9UKA1
Yersinia pestis	A0A0H2W710	P78364
Yersinia pestis	A0A0H2W710	P40763
Yersinia pestis	A0A0H2W710	Q5RIA9
Yersinia pestis	A0A0H2W710	P26641
Yersinia pestis	A0A0H2W710	P22897
Yersinia pestis	A0A0H2W710	P20339
Yersinia pestis	A0A0H2W710	Q93063
Yersinia pestis	A0A0H2W710	P84243
Yersinia pestis	A0A0H2W710	O75376
Yersinia pestis	A0A0H2W710	P18031
Yersinia pestis	A0A0H2W710	P67870
Yersinia pestis	A0A0H2W710	P31153
Yersinia pestis	A0A0H2W710	P17028
Yersinia pestis	A0A0H2W710	O75643
Yersinia pestis	A0A0H2W710	Q7L7V1
Yersinia pestis	A0A0H2W710	P53365
Yersinia pestis	A0A0H2W6Y4	P09326
Yersinia pestis	A0A0H2W6Y4	Q9UGI8
Yersinia pestis	A0A0H2W6Y4	Q14571
Yersinia pestis	A0A0H2W6Y4	Q3MIN7
Yersinia pestis	A0A0H2W6Y4	P13796
Yersinia pestis	A0A0H2W6Y4	Q9H6E5
